y,x,highway,ref,street_count,junction,railway,geometry
40.5932107,-74.0885921,,,3,,,POINT (-74.0885921 40.5932107)
40.592189,-74.0873332,traffic_signals,,4,,,POINT (-74.0873332 40.592189)
40.5919746,-74.08645,,,4,,,POINT (-74.08645 40.5919746)
40.5917631,-74.0855903,,,4,,,POINT (-74.0855903 40.5917631)
40.591421,-74.084704,,,4,,,POINT (-74.084704 40.591421)
40.6092222,-74.080182,,,3,,,POINT (-74.080182 40.6092222)
40.607801,-74.081395,,,4,,,POINT (-74.081395 40.607801)
40.60757,-74.081629,,,3,,,POINT (-74.081629 40.60757)
40.607171,-74.082035,,,3,,,POINT (-74.082035 40.607171)
40.6069728,-74.0822358,,,3,,,POINT (-74.0822358 40.6069728)
40.6048018,-74.0844658,traffic_signals,,4,,,POINT (-74.0844658 40.6048018)
40.6046127,-74.0846629,,,3,,,POINT (-74.0846629 40.6046127)
40.6040882,-74.0852239,,,3,,,POINT (-74.0852239 40.6040882)
40.6035422,-74.0855286,,,3,,,POINT (-74.0855286 40.6035422)
40.6032033,-74.0853312,,,3,,,POINT (-74.0853312 40.6032033)
40.570021,-74.136896,,,1,,,POINT (-74.136896 40.570021)
40.568697,-74.136198,,,4,,,POINT (-74.136198 40.568697)
40.568006,-74.136059,,,3,,,POINT (-74.136059 40.568006)
40.570009,-74.136572,,,1,,,POINT (-74.136572 40.570009)
40.572909,-74.137042,,,3,,,POINT (-74.137042 40.572909)
40.6099587,-74.1614603,,,3,,,POINT (-74.1614603 40.6099587)
40.6094937,-74.1615762,,,3,,,POINT (-74.1615762 40.6094937)
40.6095514,-74.1619621,,,1,,,POINT (-74.1619621 40.6095514)
40.6094709,-74.1614236,,,1,,,POINT (-74.1614236 40.6094709)
40.6431917,-74.0930902,,,1,,,POINT (-74.0930902 40.6431917)
40.642717,-74.095357,,,3,,,POINT (-74.095357 40.642717)
40.585023,-74.095177,,,1,,,POINT (-74.095177 40.585023)
40.584669,-74.095616,,,4,,,POINT (-74.095616 40.584669)
40.583559,-74.09702,,,4,,,POINT (-74.09702 40.583559)
40.5831828,-74.0975109,,,1,,,POINT (-74.0975109 40.5831828)
40.5847743,-74.1020471,,,3,,,POINT (-74.1020471 40.5847743)
40.584232,-74.1027981,,,4,,,POINT (-74.1027981 40.584232)
40.5837443,-74.1034753,,,3,,,POINT (-74.1034753 40.5837443)
40.5828513,-74.1047081,,,3,,,POINT (-74.1047081 40.5828513)
40.5823541,-74.1053921,,,3,,,POINT (-74.1053921 40.5823541)
40.5818517,-74.1060865,,,3,,,POINT (-74.1060865 40.5818517)
40.5813549,-74.106762,,,3,,,POINT (-74.106762 40.5813549)
40.5807403,-74.1075756,,,4,,,POINT (-74.1075756 40.5807403)
40.5802026,-74.1083158,,,3,,,POINT (-74.1083158 40.5802026)
40.5796236,-74.109133,traffic_signals,,4,,,POINT (-74.109133 40.5796236)
40.578626,-74.1105151,,,3,,,POINT (-74.1105151 40.578626)
40.5781213,-74.1112064,,,3,,,POINT (-74.1112064 40.5781213)
40.5776199,-74.1119008,,,4,,,POINT (-74.1119008 40.5776199)
40.577121,-74.1125879,,,3,,,POINT (-74.1125879 40.577121)
40.5763756,-74.1136111,,,3,,,POINT (-74.1136111 40.5763756)
40.5759302,-74.1142976,,,3,,,POINT (-74.1142976 40.5759302)
40.5754998,-74.1148851,,,3,,,POINT (-74.1148851 40.5754998)
40.5750354,-74.115517,,,3,,,POINT (-74.115517 40.5750354)
40.5745622,-74.1161651,,,3,,,POINT (-74.1161651 40.5745622)
40.5741747,-74.1166922,traffic_signals,,4,,,POINT (-74.1166922 40.5741747)
40.5640815,-74.1283522,,,3,,,POINT (-74.1283522 40.5640815)
40.5627464,-74.1299706,,,3,,,POINT (-74.1299706 40.5627464)
40.5626345,-74.1301063,,,1,,,POINT (-74.1301063 40.5626345)
40.5930177,-74.0909786,,,3,,,POINT (-74.0909786 40.5930177)
40.5924259,-74.091575,stop,,4,,,POINT (-74.091575 40.5924259)
40.6026804,-74.0850372,,,3,,,POINT (-74.0850372 40.6026804)
40.6014379,-74.0858947,,,3,,,POINT (-74.0858947 40.6014379)
40.5884929,-74.0975818,,,3,,,POINT (-74.0975818 40.5884929)
40.5878172,-74.0985086,stop,,4,,,POINT (-74.0985086 40.5878172)
40.598243,-74.087469,stop,,3,,,POINT (-74.087469 40.598243)
40.5647104,-74.1272141,traffic_signals,,4,,,POINT (-74.1272141 40.5647104)
40.56169,-74.131238,,,3,,,POINT (-74.131238 40.56169)
40.561159,-74.131877,,,3,,,POINT (-74.131877 40.561159)
40.559744,-74.133118,,,3,,,POINT (-74.133118 40.559744)
40.559008,-74.134004,,,3,,,POINT (-74.134004 40.559008)
40.558273,-74.134871,,,3,,,POINT (-74.134871 40.558273)
40.5919489,-74.0922546,,,3,,,POINT (-74.0922546 40.5919489)
40.591459,-74.0929241,,,3,,,POINT (-74.0929241 40.591459)
40.5909413,-74.0935512,,,4,,,POINT (-74.0935512 40.5909413)
40.5897238,-74.0951785,,,4,,,POINT (-74.0951785 40.5897238)
40.5887654,-74.0965095,,,4,,,POINT (-74.0965095 40.5887654)
40.623356,-74.09095,,,4,,,POINT (-74.09095 40.623356)
40.623276,-74.093398,turning_circle,,1,,,POINT (-74.093398 40.623276)
40.5726082,-74.16668,traffic_signals,,3,,,POINT (-74.16668 40.5726082)
40.5613735,-74.1806474,,,4,,,POINT (-74.1806474 40.5613735)
40.561637,-74.178273,,,3,,,POINT (-74.178273 40.561637)
40.569357,-74.149838,,,3,,,POINT (-74.149838 40.569357)
40.569632,-74.150235,,,3,,,POINT (-74.150235 40.569632)
40.56966,-74.150921,,,3,,,POINT (-74.150921 40.56966)
40.570017,-74.150253,,,1,,,POINT (-74.150253 40.570017)
40.631135,-74.12449,,,3,,,POINT (-74.12449 40.631135)
40.603036,-74.070602,,,3,,,POINT (-74.070602 40.603036)
40.6051646,-74.0962664,,,3,,,POINT (-74.0962664 40.6051646)
40.6056271,-74.095962,turning_circle,,1,,,POINT (-74.095962 40.6056271)
40.541829,-74.2180177,,,3,,,POINT (-74.2180177 40.541829)
40.5421077,-74.215001,,,4,,,POINT (-74.215001 40.5421077)
40.5425232,-74.2123388,,,1,,,POINT (-74.2123388 40.5425232)
40.6400981,-74.168854,,,1,,,POINT (-74.168854 40.6400981)
40.6409009,-74.168539,,,3,,,POINT (-74.168539 40.6409009)
40.640633,-74.111816,,,1,,,POINT (-74.111816 40.640633)
40.640454,-74.113366,,,3,,,POINT (-74.113366 40.640454)
40.611932,-74.145787,stop,,4,,,POINT (-74.145787 40.611932)
40.6103452,-74.1460099,,,4,,,POINT (-74.1460099 40.6103452)
40.606175,-74.1465539,,,3,,,POINT (-74.1465539 40.606175)
40.61895,-74.080921,,,3,,,POINT (-74.080921 40.61895)
40.619571,-74.081497,,,3,,,POINT (-74.081497 40.619571)
40.634446,-74.118493,,,3,,,POINT (-74.118493 40.634446)
40.623572,-74.14097,,,1,,,POINT (-74.14097 40.623572)
40.623605,-74.141428,,,4,,,POINT (-74.141428 40.623605)
40.623671,-74.142314,,,3,,,POINT (-74.142314 40.623671)
40.62374,-74.143212,,,3,,,POINT (-74.143212 40.62374)
40.623814,-74.144159,,,3,,,POINT (-74.144159 40.623814)
40.5752,-74.086425,,,1,,,POINT (-74.086425 40.5752)
40.574997,-74.086131,,,1,,,POINT (-74.086131 40.574997)
40.575526,-74.086024,,,3,,,POINT (-74.086024 40.575526)
40.5590157,-74.1646923,,,3,,,POINT (-74.1646923 40.5590157)
40.5593318,-74.1622348,,,4,,,POINT (-74.1622348 40.5593318)
40.5595927,-74.1601383,,,3,,,POINT (-74.1601383 40.5595927)
40.5381283,-74.1796617,,,1,,,POINT (-74.1796617 40.5381283)
40.563474,-74.1810725,,,4,,,POINT (-74.1810725 40.563474)
40.5121232,-74.2330646,turning_circle,,1,,,POINT (-74.2330646 40.5121232)
40.5115635,-74.2328856,,,3,,,POINT (-74.2328856 40.5115635)
40.5110271,-74.232714,,,3,,,POINT (-74.232714 40.5110271)
40.5377803,-74.1895329,,,3,,,POINT (-74.1895329 40.5377803)
40.5372095,-74.1916081,,,4,,,POINT (-74.1916081 40.5372095)
40.5365019,-74.1941131,,,4,,,POINT (-74.1941131 40.5365019)
40.535836,-74.196473,,,4,,,POINT (-74.196473 40.535836)
40.534489,-74.201309,,,4,,,POINT (-74.201309 40.534489)
40.533822,-74.203726,,,4,,,POINT (-74.203726 40.533822)
40.5328343,-74.207287,,,3,,,POINT (-74.207287 40.5328343)
40.5916195,-74.0778786,,,1,,,POINT (-74.0778786 40.5916195)
40.617832,-74.086267,,,3,,,POINT (-74.086267 40.617832)
40.617511,-74.085249,,,3,,,POINT (-74.085249 40.617511)
40.6174026,-74.0848365,,,4,,,POINT (-74.0848365 40.6174026)
40.617008,-74.083574,,,4,,,POINT (-74.083574 40.617008)
40.616581,-74.082744,,,3,,,POINT (-74.082744 40.616581)
40.6306214,-74.0842505,,,1,,,POINT (-74.0842505 40.6306214)
40.630366,-74.0838587,,,3,,,POINT (-74.0838587 40.630366)
40.6299237,-74.083182,,,3,,,POINT (-74.083182 40.6299237)
40.553095,-74.14233,traffic_signals,,3,,,POINT (-74.14233 40.553095)
40.552543,-74.141556,,,3,,,POINT (-74.141556 40.552543)
40.552039,-74.140863,,,4,,,POINT (-74.140863 40.552039)
40.551561,-74.140182,,,3,,,POINT (-74.140182 40.551561)
40.551069,-74.139479,,,4,,,POINT (-74.139479 40.551069)
40.550597,-74.138803,,,3,,,POINT (-74.138803 40.550597)
40.550107,-74.138092,,,4,,,POINT (-74.138092 40.550107)
40.604191,-74.135323,,,3,,,POINT (-74.135323 40.604191)
40.603473,-74.135228,,,4,,,POINT (-74.135228 40.603473)
40.605777,-74.129599,,,3,,,POINT (-74.129599 40.605777)
40.610424,-74.130025,,,4,,,POINT (-74.130025 40.610424)
40.608695,-74.1298627,,,3,,,POINT (-74.1298627 40.608695)
40.569679,-74.126219,,,3,,,POINT (-74.126219 40.569679)
40.569581,-74.126048,,,3,,,POINT (-74.126048 40.569581)
40.64231,-74.082266,,,3,,,POINT (-74.082266 40.64231)
40.5689417,-74.1503216,,,4,,,POINT (-74.1503216 40.5689417)
40.569978,-74.151767,,,1,,,POINT (-74.151767 40.569978)
40.603181,-74.119806,,,3,,,POINT (-74.119806 40.603181)
40.60327,-74.115893,,,3,,,POINT (-74.115893 40.60327)
40.631463,-74.0825994,,,3,,,POINT (-74.0825994 40.631463)
40.5362999,-74.1475379,,,3,,,POINT (-74.1475379 40.5362999)
40.536768,-74.147071,,,3,,,POINT (-74.147071 40.536768)
40.579177,-74.114818,traffic_signals,,3,,,POINT (-74.114818 40.579177)
40.578365,-74.113313,,,4,,,POINT (-74.113313 40.578365)
40.577385,-74.1114512,stop,,4,,,POINT (-74.1114512 40.577385)
40.576412,-74.109649,,,4,,,POINT (-74.109649 40.576412)
40.575453,-74.107852,,,4,,,POINT (-74.107852 40.575453)
40.574404,-74.1058891,,,3,,,POINT (-74.1058891 40.574404)
40.620651,-74.079005,,,1,,,POINT (-74.079005 40.620651)
40.620188,-74.078584,,,3,,,POINT (-74.078584 40.620188)
40.619585,-74.078054,,,3,,,POINT (-74.078054 40.619585)
40.6265393,-74.1745308,,,3,,,POINT (-74.1745308 40.6265393)
40.6258059,-74.1747555,,,3,,,POINT (-74.1747555 40.6258059)
40.6091133,-74.1263664,,,3,,,POINT (-74.1263664 40.6091133)
40.6088956,-74.1279061,,,3,,,POINT (-74.1279061 40.6088956)
40.6085713,-74.1321476,traffic_signals,,4,,,POINT (-74.1321476 40.6085713)
40.6084615,-74.134049,,,3,,,POINT (-74.134049 40.6084615)
40.6082495,-74.1381073,,,3,,,POINT (-74.1381073 40.6082495)
40.6082004,-74.1390379,,,3,,,POINT (-74.1390379 40.6082004)
40.6081024,-74.1409221,traffic_signals,,4,,,POINT (-74.1409221 40.6081024)
40.6080533,-74.1418778,,,3,,,POINT (-74.1418778 40.6080533)
40.6080013,-74.14391,,,3,,,POINT (-74.14391 40.6080013)
40.6085666,-74.1471786,,,3,,,POINT (-74.1471786 40.6085666)
40.609634,-74.1495424,traffic_signals,,4,,,POINT (-74.1495424 40.609634)
40.6104984,-74.1506856,,,3,,,POINT (-74.1506856 40.6104984)
40.613684,-74.134141,,,3,,,POINT (-74.134141 40.613684)
40.61233,-74.13417,,,4,,,POINT (-74.13417 40.61233)
40.610164,-74.134192,,,4,,,POINT (-74.134192 40.610164)
40.6076591,-74.1339743,,,3,,,POINT (-74.1339743 40.6076591)
40.637954,-74.081113,,,3,,,POINT (-74.081113 40.637954)
40.6372954,-74.0809503,,,3,,,POINT (-74.0809503 40.6372954)
40.600315,-74.13404,,,3,,,POINT (-74.13404 40.600315)
40.600362,-74.13592,,,3,,,POINT (-74.13592 40.600362)
40.6340053,-74.0983698,,,3,,,POINT (-74.0983698 40.6340053)
40.539244,-74.2323036,,,1,,,POINT (-74.2323036 40.539244)
40.538626,-74.23245,,,3,,,POINT (-74.23245 40.538626)
40.5382542,-74.2325546,,,4,,,POINT (-74.2325546 40.5382542)
40.54523,-74.159191,,,3,,,POINT (-74.159191 40.54523)
40.544759,-74.159877,,,3,,,POINT (-74.159877 40.544759)
40.544349,-74.160547,,,3,,,POINT (-74.160547 40.544349)
40.5439193,-74.1624003,,,3,,,POINT (-74.1624003 40.5439193)
40.5159186,-74.243979,,,3,,,POINT (-74.243979 40.5159186)
40.5163614,-74.2443738,,,1,,,POINT (-74.2443738 40.5163614)
40.6039843,-74.0814847,,,1,,,POINT (-74.0814847 40.6039843)
40.548041,-74.213788,,,3,,,POINT (-74.213788 40.548041)
40.6259779,-74.1264653,,,3,,,POINT (-74.1264653 40.6259779)
40.6260272,-74.1260843,,,1,,,POINT (-74.1260843 40.6260272)
40.5477631,-74.2012999,,,1,,,POINT (-74.2012999 40.5477631)
40.5479085,-74.2007185,,,3,,,POINT (-74.2007185 40.5479085)
40.548132,-74.19985,,,3,,,POINT (-74.19985 40.548132)
40.5928233,-74.0710581,,,3,,,POINT (-74.0710581 40.5928233)
40.598602,-74.103402,,,3,,,POINT (-74.103402 40.598602)
40.5983764,-74.1037257,turning_circle,,1,,,POINT (-74.1037257 40.5983764)
40.639733,-74.16572,,,1,,,POINT (-74.16572 40.639733)
40.639646,-74.165416,,,3,,,POINT (-74.165416 40.639646)
40.639613,-74.165266,,,3,,,POINT (-74.165266 40.639613)
40.63955,-74.164799,,,3,,,POINT (-74.164799 40.63955)
40.639408,-74.165315,,,1,,,POINT (-74.165315 40.639408)
40.6399949,-74.165233,,,3,,,POINT (-74.165233 40.6399949)
40.536323,-74.178015,,,1,,,POINT (-74.178015 40.536323)
40.6402822,-74.1351316,,,3,,,POINT (-74.1351316 40.6402822)
40.639434,-74.135072,,,4,,,POINT (-74.135072 40.639434)
40.6383443,-74.1355423,,,4,,,POINT (-74.1355423 40.6383443)
40.636782,-74.136095,stop,,4,,,POINT (-74.136095 40.636782)
40.636068,-74.136124,,,4,,,POINT (-74.136124 40.636068)
40.635425,-74.136151,,,1,,,POINT (-74.136151 40.635425)
40.551473,-74.137377,stop,,3,,,POINT (-74.137377 40.551473)
40.550834,-74.138377,,,1,,,POINT (-74.138377 40.550834)
40.548931,-74.140767,,,4,,,POINT (-74.140767 40.548931)
40.547395,-74.142804,,,3,,,POINT (-74.142804 40.547395)
40.554066,-74.186921,,,3,,,POINT (-74.186921 40.554066)
40.5533137,-74.1863321,,,3,,,POINT (-74.1863321 40.5533137)
40.5547802,-74.1170183,,,3,,,POINT (-74.1170183 40.5547802)
40.6018287,-74.0845689,,,3,,,POINT (-74.0845689 40.6018287)
40.600504,-74.085206,,,3,,,POINT (-74.085206 40.600504)
40.643642,-74.091073,,,3,,,POINT (-74.091073 40.643642)
40.641688,-74.089882,,,4,,,POINT (-74.089882 40.641688)
40.640843,-74.089628,,,3,,,POINT (-74.089628 40.640843)
40.6400542,-74.0893231,,,3,,,POINT (-74.0893231 40.6400542)
40.6393497,-74.0892056,turning_circle,,1,,,POINT (-74.0892056 40.6393497)
40.5447856,-74.1960965,,,3,,,POINT (-74.1960965 40.5447856)
40.5443316,-74.1958572,,,3,,,POINT (-74.1958572 40.5443316)
40.5348522,-74.1867957,,,3,,,POINT (-74.1867957 40.5348522)
40.535454,-74.187205,,,3,,,POINT (-74.187205 40.535454)
40.536092,-74.187633,,,3,,,POINT (-74.187633 40.536092)
40.536364,-74.18783,,,3,,,POINT (-74.18783 40.536364)
40.584394,-74.157871,,,3,,,POINT (-74.157871 40.584394)
40.585653,-74.160157,,,3,,,POINT (-74.160157 40.585653)
40.638973,-74.108827,,,1,,,POINT (-74.108827 40.638973)
40.6382466,-74.1086902,,,3,,,POINT (-74.1086902 40.6382466)
40.5147683,-74.2439147,,,3,,,POINT (-74.2439147 40.5147683)
40.5143907,-74.2445039,,,1,,,POINT (-74.2445039 40.5143907)
40.6455529,-74.0776343,traffic_signals,,3,,,POINT (-74.0776343 40.6455529)
40.6452132,-74.0784275,,,4,,,POINT (-74.0784275 40.6452132)
40.644989,-74.079356,,,3,,,POINT (-74.079356 40.644989)
40.6447376,-74.0827416,,,3,,,POINT (-74.0827416 40.6447376)
40.645088,-74.083801,,,3,,,POINT (-74.083801 40.645088)
40.6455176,-74.084972,,,3,,,POINT (-74.084972 40.6455176)
40.6458617,-74.086018,,,3,,,POINT (-74.086018 40.6458617)
40.550133,-74.142116,,,3,,,POINT (-74.142116 40.550133)
40.5644283,-74.1314201,,,3,,,POINT (-74.1314201 40.5644283)
40.5395204,-74.2121261,,,3,,,POINT (-74.2121261 40.5395204)
40.539842,-74.209388,,,4,,,POINT (-74.209388 40.539842)
40.540578,-74.206749,,,4,,,POINT (-74.206749 40.540578)
40.538296,-74.2191374,,,3,,,POINT (-74.2191374 40.538296)
40.5385194,-74.2188206,,,1,,,POINT (-74.2188206 40.5385194)
40.5549946,-74.176624,,,3,,,POINT (-74.176624 40.5549946)
40.555255,-74.177475,,,4,,,POINT (-74.177475 40.555255)
40.555398,-74.130373,,,3,,,POINT (-74.130373 40.555398)
40.5561511,-74.1295253,,,3,,,POINT (-74.1295253 40.5561511)
40.613703,-74.124743,,,3,,,POINT (-74.124743 40.613703)
40.613264,-74.130779,,,3,,,POINT (-74.130779 40.613264)
40.5108084,-74.2474372,,,3,,,POINT (-74.2474372 40.5108084)
40.5112434,-74.2476893,,,1,,,POINT (-74.2476893 40.5112434)
40.552085,-74.198297,,,3,,,POINT (-74.198297 40.552085)
40.552514,-74.197478,turning_circle,,1,,,POINT (-74.197478 40.552514)
40.6021049,-74.0800788,,,3,,,POINT (-74.0800788 40.6021049)
40.6017102,-74.0802488,,,4,,,POINT (-74.0802488 40.6017102)
40.6004575,-74.0811963,,,3,,,POINT (-74.0811963 40.6004575)
40.6032444,-74.0748682,,,3,,,POINT (-74.0748682 40.6032444)
40.6025637,-74.0759695,stop,,4,,,POINT (-74.0759695 40.6025637)
40.6021092,-74.0767553,,,4,,,POINT (-74.0767553 40.6021092)
40.6020973,-74.0779544,,,3,,,POINT (-74.0779544 40.6020973)
40.623829,-74.104291,,,3,,,POINT (-74.104291 40.623829)
40.6229794,-74.1061274,,,3,,,POINT (-74.1061274 40.6229794)
40.5506049,-74.2147039,,,3,,,POINT (-74.2147039 40.5506049)
40.551122,-74.213495,,,3,,,POINT (-74.213495 40.551122)
40.5510461,-74.2125097,,,3,,,POINT (-74.2125097 40.5510461)
40.551461,-74.210168,,,3,,,POINT (-74.210168 40.551461)
40.551603,-74.209517,,,3,,,POINT (-74.209517 40.551603)
40.55834,-74.141794,turning_circle,,1,,,POINT (-74.141794 40.55834)
40.581707,-74.155294,,,3,,,POINT (-74.155294 40.581707)
40.581986,-74.155854,,,4,,,POINT (-74.155854 40.581986)
40.582157,-74.156163,,,1,,,POINT (-74.156163 40.582157)
40.581975,-74.155085,,,3,,,POINT (-74.155085 40.581975)
40.5815704,-74.1554077,,,1,,,POINT (-74.1554077 40.5815704)
40.53747,-74.162272,,,3,,,POINT (-74.162272 40.53747)
40.536411,-74.164265,,,3,,,POINT (-74.164265 40.536411)
40.5826393,-74.1283367,,,1,,,POINT (-74.1283367 40.5826393)
40.610364,-74.069311,,,3,,,POINT (-74.069311 40.610364)
40.610258,-74.069522,,,1,,,POINT (-74.069522 40.610258)
40.610073,-74.069072,,,3,,,POINT (-74.069072 40.610073)
40.63239,-74.128216,,,3,,,POINT (-74.128216 40.63239)
40.632256,-74.129478,,,3,,,POINT (-74.129478 40.632256)
40.632371,-74.130166,,,3,,,POINT (-74.130166 40.632371)
40.602425,-74.091344,traffic_signals,,3,,,POINT (-74.091344 40.602425)
40.602498,-74.09272,,,3,,,POINT (-74.09272 40.602498)
40.5959405,-74.0623781,,,3,,,POINT (-74.0623781 40.5959405)
40.595616,-74.0631224,,,4,,,POINT (-74.0631224 40.595616)
40.595263,-74.063889,,,3,,,POINT (-74.063889 40.595263)
40.594748,-74.064825,,,4,,,POINT (-74.064825 40.594748)
40.594154,-74.065659,,,3,,,POINT (-74.065659 40.594154)
40.59386,-74.0660701,,,4,,,POINT (-74.0660701 40.59386)
40.5928509,-74.0673382,,,4,,,POINT (-74.0673382 40.5928509)
40.5924746,-74.0681513,,,3,,,POINT (-74.0681513 40.5924746)
40.6112777,-74.090462,,,1,,,POINT (-74.090462 40.6112777)
40.610664,-74.088997,,,3,,,POINT (-74.088997 40.610664)
40.5188304,-74.198632,,,3,,,POINT (-74.198632 40.5188304)
40.5183452,-74.1985072,turning_circle,,1,,,POINT (-74.1985072 40.5183452)
40.6035486,-74.0786164,stop,,1,,,POINT (-74.0786164 40.6035486)
40.562556,-74.148589,,,3,,,POINT (-74.148589 40.562556)
40.560599,-74.152231,,,4,,,POINT (-74.152231 40.560599)
40.560078,-74.154229,,,4,,,POINT (-74.154229 40.560078)
40.5393142,-74.220597,,,1,,,POINT (-74.220597 40.5393142)
40.5392851,-74.221005,,,3,,,POINT (-74.221005 40.5392851)
40.602996,-74.146454,stop,,3,,,POINT (-74.146454 40.602996)
40.6032646,-74.1459392,,,3,,,POINT (-74.1459392 40.6032646)
40.6032699,-74.144942,,,3,,,POINT (-74.144942 40.6032699)
40.60321,-74.143253,,,3,,,POINT (-74.143253 40.60321)
40.543775,-74.175169,,,3,,,POINT (-74.175169 40.543775)
40.5442561,-74.1750814,turning_circle,,1,,,POINT (-74.1750814 40.5442561)
40.582062,-74.108102,,,3,,,POINT (-74.108102 40.582062)
40.58139,-74.108777,,,4,,,POINT (-74.108777 40.58139)
40.580771,-74.109394,,,4,,,POINT (-74.109394 40.580771)
40.580115,-74.110059,,,3,,,POINT (-74.110059 40.580115)
40.5133979,-74.2010929,,,3,,,POINT (-74.2010929 40.5133979)
40.5130336,-74.2033792,,,3,,,POINT (-74.2033792 40.5130336)
40.564237,-74.107986,,,3,,,POINT (-74.107986 40.564237)
40.5638141,-74.1072065,,,4,,,POINT (-74.1072065 40.5638141)
40.563399,-74.106455,,,3,,,POINT (-74.106455 40.563399)
40.566531,-74.11879,,,3,,,POINT (-74.11879 40.566531)
40.565779,-74.11948,,,3,,,POINT (-74.11948 40.565779)
40.5248306,-74.2209073,turning_circle,,1,,,POINT (-74.2209073 40.5248306)
40.5678863,-74.1046695,,,3,,,POINT (-74.1046695 40.5678863)
40.56595,-74.106391,,,3,,,POINT (-74.106391 40.56595)
40.565097,-74.107169,,,3,,,POINT (-74.107169 40.565097)
40.563528,-74.108616,,,4,,,POINT (-74.108616 40.563528)
40.561797,-74.110097,,,4,,,POINT (-74.110097 40.561797)
40.561542,-74.11032,,,1,,,POINT (-74.11032 40.561542)
40.620003,-74.1516717,,,3,,,POINT (-74.1516717 40.620003)
40.6195638,-74.1521876,,,3,,,POINT (-74.1521876 40.6195638)
40.6191221,-74.1527374,,,3,,,POINT (-74.1527374 40.6191221)
40.6186057,-74.1532657,,,3,,,POINT (-74.1532657 40.6186057)
40.5975635,-74.1378702,,,3,,,POINT (-74.1378702 40.5975635)
40.597553,-74.140761,traffic_signals,,3,,,POINT (-74.140761 40.597553)
40.601528,-74.06938,,,3,,,POINT (-74.06938 40.601528)
40.5998173,-74.0680368,,,3,,,POINT (-74.0680368 40.5998173)
40.586119,-74.153684,,,3,,,POINT (-74.153684 40.586119)
40.5278629,-74.199843,,,3,,,POINT (-74.199843 40.5278629)
40.527069,-74.199062,,,3,,,POINT (-74.199062 40.527069)
40.506642,-74.236707,,,3,,,POINT (-74.236707 40.506642)
40.5063093,-74.2372569,turning_circle,,1,,,POINT (-74.2372569 40.5063093)
40.506681,-74.23651,,,3,,,POINT (-74.23651 40.506681)
40.5063976,-74.2364313,turning_circle,,1,,,POINT (-74.2364313 40.5063976)
40.557639,-74.135646,,,3,,,POINT (-74.135646 40.557639)
40.5570893,-74.1363324,,,3,,,POINT (-74.1363324 40.5570893)
40.5116299,-74.2313922,,,3,,,POINT (-74.2313922 40.5116299)
40.5118123,-74.2306165,,,1,,,POINT (-74.2306165 40.5118123)
40.5957,-74.0849155,,,3,,,POINT (-74.0849155 40.5957)
40.5955042,-74.0840696,,,3,,,POINT (-74.0840696 40.5955042)
40.5946365,-74.0832746,,,4,,,POINT (-74.0832746 40.5946365)
40.5931992,-74.0822986,,,4,,,POINT (-74.0822986 40.5931992)
40.5921285,-74.0816876,,,5,,,POINT (-74.0816876 40.5921285)
40.5915979,-74.0813102,,,3,,,POINT (-74.0813102 40.5915979)
40.58915,-74.0785452,,,3,,,POINT (-74.0785452 40.58915)
40.6036351,-74.0770255,,,4,,,POINT (-74.0770255 40.6036351)
40.636691,-74.114887,,,3,,,POINT (-74.114887 40.636691)
40.6366137,-74.1156429,,,1,,,POINT (-74.1156429 40.6366137)
40.531409,-74.155042,,,1,,,POINT (-74.155042 40.531409)
40.5297552,-74.1575478,,,3,,,POINT (-74.1575478 40.5297552)
40.5294888,-74.1580152,,,3,,,POINT (-74.1580152 40.5294888)
